1	中国	北京	电信
2	中国	天津	电信
3	中国	河北	电信
4	中国	山西	电信
5	中国	内蒙古	电信
6	中国	辽宁	电信
7	中国	吉林	电信
8	中国	黑龙江	电信
9	中国	上海	电信
10	中国	江苏	电信
11	中国	浙江	电信
12	中国	安徽	电信
13	中国	福建	电信
14	中国	江西	电信
15	中国	山东	电信
16	中国	河南	电信
17	中国	湖北	电信
18	中国	湖南	电信
19	中国	广东	电信
20	中国	广西	电信
21	中国	海南	电信
22	中国	重庆	电信
23	中国	四川	电信
24	中国	贵州	电信
25	中国	云南	电信
26	中国	西藏	电信
27	中国	陕西	电信
28	中国	甘肃	电信
29	中国	青海	电信
30	中国	宁夏	电信
31	中国	新疆	电信
32	中国	北京	联通
33	中国	天津	联通
34	中国	河北	联通
35	中国	山西	联通
36	中国	内蒙古	联通
37	中国	辽宁	联通
38	中国	吉林	联通
39	中国	黑龙江	联通
40	中国	上海	联通
41	中国	江苏	联通
42	中国	浙江	联通
43	中国	安徽	联通
44	中国	福建	联通
45	中国	江西	联通
46	中国	山东	联通
47	中国	河南	联通
48	中国	湖北	联通
49	中国	湖南	联通
50	中国	广东	联通
51	中国	广西	联通
52	中国	海南	联通
53	中国	重庆	联通
54	中国	四川	联通
55	中国	贵州	联通
56	中国	云南	联通
57	中国	西藏	联通
58	中国	陕西	联通
59	中国	甘肃	联通
60	中国	青海	联通
61	中国	宁夏	联通
62	中国	新疆	联通
63	中国	北京	移动
64	中国	天津	移动
65	中国	河北	移动
66	中国	山西	移动
67	中国	内蒙古	移动
68	中国	辽宁	移动
69	中国	吉林	移动
70	中国	黑龙江	移动
71	中国	上海	移动
72	中国	江苏	移动
73	中国	浙江	移动
74	中国	安徽	移动
75	中国	福建	移动
76	中国	江西	移动
77	中国	山东	移动
78	中国	河南	移动
79	中国	湖北	移动
80	中国	湖南	移动
81	中国	广东	移动
82	中国	广西	移动
83	中国	海南	移动
84	中国	重庆	移动
85	中国	四川	移动
86	中国	贵州	移动
87	中国	云南	移动
88	中国	西藏	移动
89	中国	陕西	移动
90	中国	甘肃	移动
91	中国	青海	移动
92	中国	宁夏	移动
93	中国	新疆	移动
118	中国		铁通
119	中国		教育网
120	中国		鹏博士
121	中国		长城宽带
122	百度	百度	
123	奇虎	奇虎	
124	搜狗	搜狗	
125	搜搜	搜搜	
126	谷歌	谷歌	
127	微软	微软	
128	雅虎	雅虎	
130	香港	香港	
131	澳门	澳门	
132	台湾	台湾	
134	蒙古		
135	朝鲜		
136	韩国		
137	日本		
138	菲律宾		
139	越南		
140	老挝		
141	柬埔寨		
142	缅甸		
143	泰国		
144	马来西亚		
145	文莱		
146	新加坡		
147	印度尼西亚		
148	东帝汶		
149	尼泊尔		
150	不丹		
151	孟加拉		
152	印度		
153	巴基斯坦		
154	斯里兰卡		
155	马尔代夫		
156	哈萨克斯坦		
157	吉尔吉斯斯坦		
158	塔吉克斯坦		
159	乌兹别克斯坦		
160	土库曼斯坦		
161	阿富汗		
162	伊拉克		
163	伊朗		
164	叙利亚		
165	约旦		
166	黎巴嫩		
167	以色列		
168	巴勒斯坦		
169	沙特阿拉伯		
170	巴林		
171	卡塔尔		
172	科威特		
173	阿联酋		
174	阿曼		
175	也门		
176	格鲁吉亚		
177	亚美尼亚		
178	阿塞拜疆		
179	土耳其		
180	塞浦路斯		
182	塞尔维亚		
183	黑山		
184	克罗地亚		
185	波斯尼亚和黑塞哥维那		
186	马其顿		
187	罗马尼亚		
188	保加利亚		
189	阿尔巴尼亚		
190	 希腊		
191	 意大利		
192	梵蒂冈		
193	圣马力诺		
194	马耳他		
195	西班牙		
196	葡萄牙		
197	安道尔		
198	德国		
199	英国		
200	爱尔兰		
201	荷兰		
202	比利时		
203	卢森堡		
204	法国		
205	摩纳哥		
206	波兰		
207	捷克		
208	斯洛伐克		
209	匈牙利		
210	斯洛伐克		
211	匈牙利		
212	瓦利斯和富图纳群岛		
213	奥地利		
214	瑞士		
215	列支敦士登		
216	冰岛		
217	法罗群岛		
218	丹麦		
219	挪威		
220	瑞典		
221	芬兰		
222	爱沙尼亚		
223	拉脱维亚		
224	立陶宛		
225	白俄罗斯		
226	乌克兰		
227	摩尔多瓦		
228	俄罗斯		
229	斯洛文尼亚		
230	欧盟		
232	吉布提		
233	尼日尔		
234	赞比亚		
235	尼日利亚		
236	阿尔及利亚		
237	毛里塔尼亚		
238	埃及		
239	加蓬		
240	几内亚		
241	冈比亚		
242	博茨瓦纳		
243	塞内加尔		
244	埃塞俄比亚		
245	中非		
246	加纳		
247	安哥拉		
248	肯尼亚		
249	卢旺达		
250	科特迪瓦		
251	塞拉利昂		
252	厄立特里亚		
253	马达加斯加		
254	马里		
255	布隆迪		
256	利比亚		
257	索马里		
258	津巴布韦		
259	斯威士兰		
260	几内亚比绍		
261	刚果(布)		
262	苏丹		
263	喀麦隆		
264	莱索托		
265	塞舌尔		
266	莫桑比克		
267	坦桑尼亚		
268	几内亚		
269	刚果(金)		
270	乍得		
271	科摩罗		
272	摩洛哥		
273	突尼斯		
274	毛里求斯		
275	利比里亚		
276	布基纳法索		
277	圣多美		
278	普林西比		
279	多哥		
280	佛得角		
281	马拉维		
282	乌干达		
283	纳米比亚		
284	贝宁		
285	南非		
287	墨西哥		
288	古巴		
289	巴哈马		
290	巴拿马		
291	尼加拉瓜		
292	巴巴多斯		
293	牙买加		
294	海地		
295	伯利兹		
296	哥斯达黎加		
297	萨尔瓦多		
298	格林纳达		
299	危地马拉		
300	洪都拉斯		
301	圣卢西亚		
302	尼加拉瓜		
303	多米尼加		
304	多米尼克		
305	圣文森特		
306	格林纳丁斯		
307	特立尼达		
308	多巴哥		
309	安提瓜		
310	巴布达		
311	圣基茨		
312	尼维斯		
313	波多黎		
314	美国		
315	加拿大		
317	委内瑞拉		
318	圭亚那		
319	苏里南		
320	阿根廷		
321	厄瓜多尔		
322	秘鲁		
323	玻利维亚		
324	智利		
325	巴拉圭		
326	乌拉圭		
327	哥伦比亚		
328	巴西		
330	图瓦卢		
331	澳大利亚		
332	马绍尔群岛		
333	斐济		
334	基里巴斯		
335	库克群岛		
336	巴布亚新几内亚		
337	汤加		
338	新西兰		
339	所罗门群岛		
340	密克罗尼西亚		
341	纽埃		
343	萨摩亚		
344	帕劳		
345	瑙鲁		
346	美属萨摩亚		
348	南极洲		
349	波多黎各		
350	圣基茨和尼维斯		
351	圣文森特和格林纳丁斯		
352	特立尼达和多巴哥		
353	安提瓜和巴布达		
354	赤道几内亚		
355	马约特		
356	南苏丹		
357	圣多美和普林西比		
358	中国		其他
359	海外未知		
360	局域网		

