1,北京电信
2,天津电信
3,河北电信
4,山西电信
5,内蒙古电信
6,辽宁电信
7,吉林电信
8,黑龙江电信
9,上海电信
10,江苏电信
11,浙江电信
12,安徽电信
13,福建电信
14,江西电信
15,山东电信
16,河南电信
17,湖北电信
18,湖南电信
19,广东电信
20,广西电信
21,海南电信
22,重庆电信
23,四川电信
24,贵州电信
25,云南电信
26,西藏电信
27,陕西电信
28,甘肃电信
29,青海电信
30,宁夏电信
31,新疆电信
32,波多黎各
33,北京联通
34,天津联通
35,河北联通
36,山西联通
37,内蒙古联通
38,辽宁联通
39,吉林联通
40,黑龙江联通
41,上海联通
42,江苏联通
43,浙江联通
44,安徽联通
45,福建联通
46,江西联通
47,山东联通
48,河南联通
49,湖北联通
50,湖南联通
51,广东联通
52,广西联通
53,海南联通
54,重庆联通
55,四川联通
56,贵州联通
57,云南联通
58,西藏联通
59,陕西联通
60,甘肃联通
61,青海联通
62,宁夏联通
63,新疆联通
64,北京移动
65,天津移动
66,河北移动
67,山西移动
68,内蒙古移动
69,辽宁移动
70,吉林移动
71,黑龙江移动
72,上海移动
73,江苏移动
74,浙江移动
75,安徽移动
76,福建移动
77,江西移动
78,山东移动
79,河南移动
80,湖北移动
81,湖南移动
82,广东移动
83,广西移动
84,海南移动
85,重庆移动
86,四川移动
87,贵州移动
88,云南移动
89,西藏移动
90,陕西移动
91,甘肃移动
92,青海移动
93,宁夏移动
94,新疆移动
95,华北电信
96,东北电信
97,华东电信
98,华中电信
99,华南电信
100,西南电信
101,西北电信
102,华北联通
103,东北联通
104,华东联通
105,华中联通
106,华南联通
107,西南联通
108,西北联通
109,华北移动
110,东北移动
111,华东移动
112,华中移动
113,华南移动
114,西南移动
115,西北移动
116,电信
117,联通
118,移动
119,铁通
120,教育网
121,鹏博士
122,长城宽带
123,百度
124,奇虎
125,搜狗
126,搜搜
127,谷歌
128,微软
129,雅虎
130,搜索引擎
131,香港
132,澳门
133,台湾
134,港澳台
135,蒙古
136,朝鲜
137,韩国
138,日本
139,菲律宾
140,越南
141,老挝
142,柬埔寨
143,缅甸
144,泰国
145,马来西亚
146,文莱
147,新加坡
148,印度尼西亚
149,东帝汶
150,尼泊尔
151,不丹
152,孟加拉
153,印度
154,巴基斯坦
155,斯里兰卡
156,马尔代夫
157,哈萨克斯坦
158,吉尔吉斯斯坦
159,塔吉克斯坦
160,乌兹别克斯坦
161,土库曼斯坦
162,阿富汗
163,伊拉克
164,伊朗
165,叙利亚
166,约旦
167,黎巴嫩
168,以色列
169,巴勒斯坦
170,沙特阿拉伯
171,巴林
172,卡塔尔
173,科威特
174,阿联酋
175,阿曼
176,也门
177,格鲁吉亚
178,亚美尼亚
179,阿塞拜疆
180,土耳其
181,塞浦路斯
182,亚洲
183,塞尔维亚
184,黑山
185,克罗地亚
186,波斯尼亚和黑塞哥维那
187,马其顿
188,罗马尼亚
189,保加利亚
190,阿尔巴尼亚
191, 希腊
192, 意大利
193,梵蒂冈
194,圣马力诺
195,马耳他
196,西班牙
197,葡萄牙
198,安道尔
199,德国
200,英国
201,爱尔兰
202,荷兰
203,比利时
204,卢森堡
205,法国
206,摩纳哥
207,波兰
208,捷克
209,斯洛伐克
210,匈牙利
211,斯洛伐克
212,匈牙利
213,瓦利斯和富图纳群岛
214,奥地利
215,瑞士
216,列支敦士登
217,冰岛
218,法罗群岛
219,丹麦
220,挪威
221,瑞典
222,芬兰
223,爱沙尼亚
224,拉脱维亚
225,立陶宛
226,白俄罗斯
227,乌克兰
228,摩尔多瓦
229,俄罗斯
230,斯洛文尼亚
231,欧盟
232,欧洲
233,吉布提
234,尼日尔
235,赞比亚
236,尼日利亚
237,阿尔及利亚
238,毛里塔尼亚
239,埃及
240,加蓬
241,几内亚
242,冈比亚
243,博茨瓦纳
244,塞内加尔
245,埃塞俄比亚
246,中非
247,加纳
248,安哥拉
249,肯尼亚
250,卢旺达
251,科特迪瓦
252,塞拉利昂
253,厄立特里亚
254,马达加斯加
255,马里
256,布隆迪
257,利比亚
258,索马里
259,津巴布韦
260,斯威士兰
261,几内亚比绍
262,刚果(布)
263,苏丹
264,喀麦隆
265,莱索托
266,塞舌尔
267,莫桑比克
268,坦桑尼亚
269,几内亚
270,刚果(金)
271,乍得
272,科摩罗
273,摩洛哥
274,突尼斯
275,毛里求斯
276,利比里亚
277,布基纳法索
278,圣多美
279,普林西比
280,多哥
281,佛得角
282,马拉维
283,乌干达
284,纳米比亚
285,贝宁
286,南非
287,非洲
288,墨西哥
289,古巴
290,巴哈马
291,巴拿马
292,尼加拉瓜
293,巴巴多斯
294,牙买加
295,海地
296,伯利兹
297,哥斯达黎加
298,萨尔瓦多
299,格林纳达
300,危地马拉
301,洪都拉斯
302,圣卢西亚
303,尼加拉瓜
304,多米尼加
305,多米尼克
306,圣文森特
307,格林纳丁斯
308,特立尼达
309,多巴哥
310,安提瓜
311,巴布达
312,圣基茨
313,尼维斯
314,波多黎
315,美国
316,加拿大
317,北美洲
318,委内瑞拉
319,圭亚那
320,苏里南
321,阿根廷
322,厄瓜多尔
323,秘鲁
324,玻利维亚
325,智利
326,巴拉圭
327,乌拉圭
328,哥伦比亚
329,巴西
330,南美洲
331,图瓦卢
332,澳大利亚
333,马绍尔群岛
334,斐济
335,基里巴斯
336,库克群岛
337,巴布亚新几内亚
338,汤加
339,新西兰
340,所罗门群岛
341,密克罗尼西亚
342,纽埃
343,阿瓦图
344,萨摩亚
345,帕劳
346,瑙鲁
347,南极洲
348,美属萨摩亚
349,大洋洲
350,圣基茨和尼维斯
351,圣文森特和格林纳丁斯
352,特立尼达和多巴哥
353,安提瓜和巴布达
354,赤道几内亚
355,马约特岛
356,南苏丹
357,圣多美和普林西比
358,中国未知
359,海外未知
